Timestamp,Type,Target_TX,Sender_Success_TX,Network_Total_TX,Prep_Time,Flood_Time,Confirmation_Time
39:25.2,shielded,5,5,5,0.103048325,0.00626111,35
42:30.6,shielded,10,10,10,0.147166967,0.012270451,180
45:12.9,shielded,15,15,15,0.17821312,0.083695173,155
48:17.1,shielded,20,20,20,0.214556694,0.026043415,180
50:38.9,shielded,25,25,25,0.395453453,0.120960712,135
53:02.3,shielded,30,30,30,0.332428217,0.056196213,135
38:31.4,normal,5,5,5,0.07941246,0.017623186,50
41:19.3,normal,10,10,10,0.13530159,0.042575359,165
44:09.1,normal,15,15,15,0.258780241,0.068860769,165
46:48.7,normal,20,20,20,0.830979824,0.30556798,155
49:20.0,normal,25,25,25,0.608589172,0.125066042,145
52:05.1,normal,30,30,30,0.325498819,0.059732437,160
